timestamp(ms),RCOU.C2,VELE.v_aoa,RCOU.C1,RCOU.C3,RCOU.C4,IMU[0].GyrX,IMU[0].GyrY,IMU[0].GyrZ,IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,ARSP.Airspeed,BARO.Alt,XKF1[1].Roll,XKF1[1].Pitch,XKF1[1].Yaw,VELE.v_ssa,BARO.Temp
849929.6282121453,1523,1.2919830083847046,1500,1500,1500,-0.15066967904567719,0.3528425395488739,-0.3742162585258484,-0.583439826965332,0.0213127713650465,-12.410869598388672,22.559558868408203,81.85009002685547,-46.42,-6.07,102.82,0.9915710091590881,33.83
850029.6282121453,1523,1.255828857421875,1500,1500,1500,-0.1083972230553627,0.33849531412124634,-0.36715829372406006,-0.621090292930603,-0.1450890600681305,-13.38521957397461,22.94354820251465,81.50934600830078,-46.78,-6.17,100.52,1.0094467401504517,33.84
850129.6282121453,1523,1.3127288818359375,1500,1500,1500,-0.015713777393102646,0.3083638846874237,-0.35738787055015564,-0.719338595867157,0.0519191175699234,-11.717127799987793,23.20228385925293,81.62914276123047,-47,-6.32,97.18,0.9900603890419006,33.83
850229.6282121453,1523,1.2812576293945312,1500,1500,1500,-0.14020031690597534,0.3377031981945038,-0.3736599087715149,-0.730307400226593,0.20623591542243958,-13.775689125061035,23.21046257019043,81.62648010253906,-47.48,-6.44,94.84,0.9885497689247131,33.83
850329.6282121453,1523,1.2164520025253296,1500,1500,1500,-0.02711760811507702,0.3557380139827728,-0.3832261562347412,-0.5563852190971375,0.11046887189149857,-14.681818008422852,23.098628997802734,81.06745147705078,-47.54,-6.66,91.31,0.9954482913017273,33.84
850429.6282121453,1523,1.2980254888534546,1500,1500,1500,-0.11917374283075333,0.3178445100784302,-0.3776102364063263,-0.7512161731719971,0.0007562494720332325,-12.098501205444336,22.956958770751953,81.26444244384766,-47.71,-6.89,89.04,1.0449966192245483,33.83
850529.6282121453,1523,1.3495880365371704,1500,1500,1500,-0.13420596718788147,0.3590903878211975,-0.3428257703781128,-0.9250123500823975,-0.522517204284668,-11.829943656921387,23.60757827758789,81.00888061523438,-48.64,-6.95,85.6,1.0921279191970825,33.83
850629.6282121453,1523,1.3262237310409546,1500,1500,1500,-0.20517686009407043,0.40289631485939026,-0.31027859449386597,-1.2457358837127686,-0.4335525929927826,-12.477076530456543,24.468225479125977,80.9503173828125,-49.57,-6.74,83.29,1.16816246509552,33.83
850729.6282121453,1523,1.2831207513809204,1500,1500,1500,-0.4035378396511078,0.454061359167099,-0.20628368854522705,-1.15607488155365,-0.6325063705444336,-14.470993041992188,24.139366149902344,80.43122100830078,-51.82,-5.82,80.04,1.1811034679412842,33.83
850829.6282121453,1523,1.21448814868927,1500,1500,1500,-0.08258840441703796,0.39402589201927185,-0.13664819300174713,-1.0389448404312134,-0.05541602894663811,-15.935624122619629,24.149099349975586,80.3114242553711,-52.27,-5.14,78.23,1.0665481090545654,33.83
850929.6282121453,1523,1.185937523841858,1500,1500,1500,0.009338024072349072,0.334166556596756,-0.2011212855577469,-0.76399827003479,0.3533264100551605,-17.15079689025879,23.57672119140625,79.81362915039062,-52.18,-4.59,75.54,0.952496349811554,33.83
851029.6282121453,1523,1.2251129150390625,1500,1500,1500,-0.03267445042729378,0.31916487216949463,-0.36601558327674866,-0.8866040706634521,0.39957350492477417,-16.149208068847656,24.973228454589844,79.41165924072266,-52.24,-4.87,73.37,0.9227874875068665,33.83
851129.6282121453,1523,1.2337738275527954,1500,1500,1500,0.012904818169772625,0.3705849349498749,-0.4494800567626953,-0.8103611469268799,0.4762857258319855,-16.68714714050293,24.68260955810547,79.8721923828125,-52.3,-5.62,69.51,0.9119110107421875,33.83
851229.6282121453,1523,1.23870849609375,1500,1500,1500,-0.16509795188903809,0.4446089267730713,-0.547565221786499,-1.0539907217025757,0.5244221091270447,-13.370731353759766,24.07456398010254,79.6485824584961,-52.95,-6.31,66.45,0.928729236125946,33.83
851329.6282121453,1523,1.3793472051620483,1500,1500,1500,0.18893621861934662,0.3279454708099365,-0.5125331282615662,-0.9556849598884583,0.043963849544525146,-15.706571578979492,23.45071029663086,79.07890319824219,-51.51,-7.5,62.27,1.0091949701309204,33.83
851429.6282121453,1523,1.3296982049942017,1500,1500,1500,0.00028698588721454144,0.3847571909427643,-0.5049114227294922,-1.084193229675293,-0.4577925503253937,-12.700323104858398,23.81692886352539,79.5234603881836,-51.1,-8.13,59.47,1.0576354265213013,33.83
851529.6282121453,1523,1.2528579235076904,1500,1500,1500,-0.015104679390788078,0.43366920948028564,-0.36611104011535645,-0.7455031871795654,-0.8587023019790649,-15.679733276367188,23.753253936767578,78.92982482910156,-50.67,-8.15,55.54,1.15814208984375,33.83
851629.6282121453,1523,1.1573867797851562,1500,1500,1500,-0.000873783603310585,0.3128584027290344,-0.24215339124202728,-0.6095728874206543,-1.1237181425094604,-18.92840576171875,23.3626651763916,78.54116821289062,-50.63,-8.06,53.67,1.21851646900177,33.83
851729.6282121453,1523,1.126519799232483,1500,1500,1500,-0.05233787000179291,0.22256173193454742,-0.1200241893529892,-0.5300348997116089,-0.5755093693733215,-19.766530990600586,23.861604690551758,78.2962646484375,-50.63,-7.64,51.81,1.1202255487442017,33.83
851829.6282121453,1523,1.240319848060608,1500,1500,1500,0.09518381953239441,0.256012886762619,-0.1141762062907219,-1.0192123651504517,-0.23352910578250885,-13.976717948913574,23.53398895263672,78.45332336425781,-49.99,-7.27,50.63,1.072489857673645,33.83
851929.6282121453,1523,1.288609266281128,1500,1500,1500,-0.06562048941850662,0.40756335854530334,-0.19000759720802307,-0.9809174537658691,0.14385707676410675,-11.901739120483398,23.221044540405273,78.41339111328125,-49.66,-6.33,47.85,1.0455001592636108,33.83
852029.6282121453,1523,1.2819122076034546,1500,1500,1500,0.1974778175354004,0.3546539545059204,-0.22412501275539398,-0.8719084858894348,0.19575193524360657,-17.480966567993164,24.347841262817383,77.59614562988281,-48.67,-5.87,45.9,0.8666930794715881,33.83
852129.6282121453,1523,1.32123863697052,1500,1500,1500,-0.1650281846523285,0.4076002538204193,-0.40828171372413635,-1.0818296670913696,0.9457187056541443,-13.33764362335205,24.484485626220703,78.26698303222656,-49.31,-5.98,42.07,0.8951430916786194,33.83
852229.6282121453,1523,1.311772108078003,1500,1500,1500,-0.0940089300274849,0.46285638213157654,-0.5067586898803711,-1.304187536239624,0.512843668460846,-10.05320930480957,24.8665771484375,78.12322998046875,-49.57,-6.27,39.02,0.9764648079872131,33.83
852329.6282121453,1523,1.2114166021347046,1500,1500,1500,0.06790561974048615,0.37059158086776733,-0.45885172486305237,-0.765362024307251,-0.611021876335144,-18.766523361206055,24.089815139770508,76.90933990478516,-48.57,-6.77,34.89,1.1217864751815796,33.82
852429.6282121453,1523,1.3290435075759888,1500,1500,1500,0.7671309113502502,0.1633514165878296,-0.30667150020599365,-0.8560230135917664,-0.4893629848957062,-15.897098541259766,23.74652099609375,77.08236694335938,-45.56,-7.26,33.2,1.0502837896347046,33.83
852529.6282121453,1523,1.25885009765625,1500,1500,1500,-0.05462641268968582,0.2825523316860199,-0.38870882987976074,-0.8891919851303101,-0.40284496545791626,-16.0740909576416,24.18143081665039,76.81616973876953,-44.83,-7.68,30.09,1.0708281993865967,33.83
852629.6282121453,1523,1.272344946861267,1500,1500,1500,0.18894638121128082,0.29665350914001465,-0.33338701725006104,-0.8823303580284119,0.09619082510471344,-14.405292510986328,24.68373680114746,76.81350708007812,-44.02,-7.75,28.03,1.0105544328689575,33.83
852729.6282121453,1523,1.2385574579238892,1500,1500,1500,-0.06767997145652771,0.3229321539402008,-0.35285985469818115,-0.6980991363525391,-0.6375865936279297,-16.767677307128906,23.93023681640625,76.47808837890625,-44,-7.75,24.84,1.0829131603240967,33.82
852829.6282121453,1523,1.2616195678710938,1500,1500,1500,-0.40830567479133606,0.29961535334587097,-0.3409651815891266,-0.7675867080688477,-0.4556472599506378,-15.349098205566406,23.350053787231445,76.49139404296875,-45.64,-7.83,22.75,1.1501357555389404,33.83
852929.6282121453,1523,1.2862426042556763,1500,1500,1500,-0.05462177097797394,0.30737218260765076,-0.25477954745292664,-0.8204692006111145,-0.04733485355973244,-14.12079906463623,23.323383331298828,76.49671936035156,-46.36,-7.61,19.93,1.0072814226150513,33.83
853029.6282121453,1523,1.3007949590682983,1500,1500,1500,-0.20615403354167938,0.36459726095199585,-0.27596187591552734,-1.2212315797805786,-0.0840206891298294,-13.33489990234375,23.555068969726562,76.3902359008789,-46.92,-7.34,17.88,1.033868432044983,33.83
853129.6282121453,1523,1.3292449712753296,1500,1500,1500,-0.02847575955092907,0.39505353569984436,-0.2864973843097687,-0.8154518604278564,-0.2586730420589447,-14.552325248718262,22.829933166503906,76.374267578125,-47.57,-6.81,14.59,1.0229415893554688,33.83
853229.6282121453,1523,1.485996961593628,1500,1500,1500,-0.42115017771720886,0.30441370606422424,-0.3047932982444763,-1.4807920455932617,-1.1594507694244385,-11.146199226379395,24.102087020874023,76.69371032714844,-49.46,-6.8,12.5,1.1797943115234375,33.83
853329.6282121453,1523,1.4222991466522217,1500,1500,1500,-0.4723716080188751,0.4991885721683502,-0.17485201358795166,-1.5675837993621826,0.2126660794019699,-8.175236701965332,24.459016799926758,76.76292419433594,-52.28,-5.66,9.29,1.0749069452285767,33.83
853429.6282121453,1523,1.2778838872909546,1500,1500,1500,0.2561061680316925,0.4933214485645294,-0.12923793494701385,-1.2829216718673706,-0.1366083025932312,-16.42845916748047,24.807693481445312,75.70076751708984,-51.07,-4.68,7.17,1.05536949634552,33.83
853529.6282121453,1523,1.278538465499878,1500,1500,1500,0.10381683707237244,0.3099941909313202,-0.16319972276687622,-1.0613011121749878,-0.1823800504207611,-19.3983211517334,25.61458396911621,75.40528106689453,-49.66,-3.9,4.67,1.0526504516601562,33.82
853629.6282121453,1523,1.2519012689590454,1500,1500,1500,-0.04060503467917442,0.35028812289237976,-0.2376277595758438,-1.2098556756973267,0.014598224312067032,-18.883573532104492,25.387880325317383,75.30412292480469,-49.56,-3.66,2.82,1.010655164718628,33.83
853729.6282121453,1523,1.3265762329101562,1500,1500,1500,-0.32042011618614197,0.4096676707267761,-0.33047011494636536,-1.4701086282730103,0.10332248359918594,-15.262824058532715,25.85045623779297,75.71408081054688,-51.7,-3.53,359.35,1.0024977922439575,33.82
853829.6282121453,1523,1.2625259160995483,1500,1500,1500,-0.26217931509017944,0.4967414140701294,-0.33934128284454346,-1.336053729057312,0.4347452223300934,-14.639975547790527,25.842151641845703,75.45852661132812,-53.09,-3.32,356.62,0.9406631588935852,33.82
853929.6282121453,1523,1.2304000854492188,1500,1500,1500,0.029662497341632843,0.47229650616645813,-0.35277870297431946,-0.9462906718254089,0.6904211044311523,-16.647327423095703,25.152565002441406,74.95539855957031,-53.02,-3.23,352.67,0.9629195928573608,33.82
854029.6282121453,1523,1.3402221202850342,1500,1500,1500,-0.16062350571155548,0.3889162838459015,-0.4170095920562744,-1.4621586799621582,0.2194417119026184,-13.64753532409668,25.94573974609375,75.2934799194336,-53.32,-3.56,350.14,1.0022964477539062,33.82
854129.6282121453,1523,1.4484832286834717,1500,1500,1500,-0.019908979535102844,0.41792988777160645,-0.42515313625335693,-1.5571414232254028,0.3198820948600769,-10.645456314086914,25.831073760986328,75.93502807617188,-53.64,-4,346.05,0.9981673955917358,33.82
854229.6282121453,1521,1.4116240739822388,1500,1500,1500,-0.23764432966709137,0.5165707468986511,-0.43322983384132385,-1.6982882022857666,0.016193276271224022,-11.663029670715332,25.691246032714844,75.47449493408203,-54.57,-4.11,342.99,1.028782606124878,33.82
854329.6282121453,1521,1.3650466203689575,1500,1500,1500,-0.38063710927963257,0.5541937351226807,-0.4112964868545532,-1.6899148225784302,-0.5751223564147949,-15.001051902770996,26.183971405029297,74.88884735107422,-56.4,-4.12,338.37,1.1481720209121704,33.82
854429.6282121453,1521,1.41389000415802,1500,1500,1500,-0.18769802153110504,0.5097944140434265,-0.2944909632205963,-1.6637524366378784,-0.05927611514925957,-12.852109909057617,26.549819946289062,75.09648895263672,-57.1,-3.89,335.7,1.055973768234253,33.82
854529.6282121453,1521,1.3284393548965454,1500,1500,1500,-0.37599343061447144,0.5295748710632324,-0.2938329577445984,-1.4700230360031128,-0.14085513353347778,-15.37168025970459,26.24142074584961,74.60401153564453,-59.3,-3.53,331.53,1.0381485223770142,33.82
854629.6282121453,1521,1.3200302124023438,1500,1500,1500,-0.22197648882865906,0.49148401618003845,-0.30577191710472107,-1.4020453691482544,-0.041424933820962906,-15.032360076904297,26.008893966674805,74.43363952636719,-60.25,-3.49,328.9,1.0272216796875,33.82
854729.6282121453,1521,1.2491317987442017,1500,1500,1500,0.00973338633775711,0.4952431619167328,-0.2990972399711609,-1.2229231595993042,-0.17605635523796082,-17.00894546508789,25.575847625732422,73.52055358886719,-60.31,-3.49,325.04,1.0673034191131592,33.82
854829.6282121453,1512,1.2740570306777954,1500,1500,1500,-0.24301837384700775,0.4293200671672821,-0.3282597064971924,-1.2903565168380737,-0.3410479426383972,-16.599990844726562,25.562923431396484,73.32090759277344,-61.13,-3.72,322.64,1.0083892345428467,33.82
854929.6282121453,1500,1.14399254322052,1500,1500,1500,-0.37582916021347046,0.49560922384262085,-0.3603382110595703,-0.7036402225494385,-0.31136399507522583,-17.695720672607422,24.274063110351562,73.24104309082031,-62.65,-4.19,318.8,1.131555199623108,33.82
855029.6282121453,1472,1.1932891607284546,1500,1500,1500,0.4111899435520172,0.39534810185432434,-0.29000210762023926,-0.8328728675842285,0.5853633284568787,-15.069668769836426,24.200355529785156,73.04671478271484,-60.6,-4.48,316.66,0.9274703860282898,33.82
855129.6282121453,1472,1.2521530389785767,1500,1500,1500,0.11767636239528656,0.442513644695282,-0.4372822046279907,-0.9167400598526001,0.010103566572070122,-17.60422706604004,24.85843276977539,72.46904754638672,-59.35,-5.29,312.48,0.9069762825965881,33.82
855229.6282121453,1465,1.2152938842773438,1500,1500,1499,-0.47723710536956787,0.5990501642227173,-0.5158877968788147,-1.019213080406189,-0.1588243842124939,-16.493371963500977,25.03581428527832,72.16824340820312,-61.01,-5.86,309.05,1.1085433959960938,33.82
855329.6282121453,1465,1.2857390642166138,1500,1500,1500,-0.3306272029876709,0.56615149974823,-0.40770262479782104,-1.3420305252075195,-0.12700656056404114,-16.286874771118164,24.868669509887695,72.16824340820312,-62.8,-6.37,304.22,1.0594985485076904,33.82
855429.6282121453,1466,1.594157338142395,1500,1500,1500,-0.45080655813217163,0.6042504906654358,-0.37254661321640015,-1.712673544883728,0.005787964910268784,-8.04299259185791,25.675125122070312,72.53559875488281,-64.18,-6.49,300.9,0.977673351764679,33.82
855529.6282121453,1466,1.4539718627929688,1500,1500,1500,-0.20279791951179504,0.7604849338531494,-0.315523624420166,-1.6087604761123657,0.341273695230484,-12.295146942138672,25.954334259033203,72.05909729003906,-65.42,-6.07,295.31,1.0111587047576904,33.82
855629.6282121453,1472,1.1505385637283325,1500,1500,1500,-0.15577948093414307,0.7379628419876099,-0.28717562556266785,-1.1181265115737915,0.2229347974061966,-22.520790100097656,25.949621200561523,70.79462432861328,-65.81,-5.77,291.74,0.965789794921875,33.82
855729.6282121453,1469,1.2027053833007812,1500,1500,1500,-0.032766345888376236,0.4828278422355652,-0.3204643726348877,-1.0241786241531372,-0.036355361342430115,-21.486061096191406,26.129762649536133,70.235595703125,-65.77,-6.11,287.52,0.9984695315361023,33.82
855829.6282121453,1476,1.3099594116210938,1500,1500,1500,-0.08177585899829865,0.6014657020568848,-0.3714427351951599,-1.6638884544372559,-0.01371033489704132,-15.670811653137207,26.220178604125977,70.41395568847656,-65.76,-6.41,284.39,1.0213302373886108,33.82
855929.6282121453,1476,1.3004928827285767,1500,1500,1500,-0.10330599546432495,0.7163275480270386,-0.3827698528766632,-1.5618641376495361,-0.1938454508781433,-18.0284366607666,25.94951057434082,69.76441192626953,-65.67,-6.63,279.04,1.0030517578125,33.82
856029.6282121453,1476,1.2885589599609375,1451,1500,1500,-0.003796186065301299,0.6318329572677612,-0.3929849863052368,-1.3376424312591553,0.24586182832717896,-18.932666778564453,26.64255714416504,69.24797821044922,-65.38,-6.93,275.62,0.9875930547714233,33.82
856129.6282121453,1472,1.276574730873108,1405,1500,1500,0.3492254316806793,0.6072543263435364,-0.425214022397995,-1.3845947980880737,0.42514660954475403,-18.45038414001465,25.91377067565918,68.46001434326172,-62.71,-7.56,270.62,0.9712280035018921,33.82
856229.6282121453,1472,1.300089955329895,1373,1500,1500,0.5296384692192078,0.6032363176345825,-0.509760320186615,-1.2235970497131348,-0.22344064712524414,-18.84211540222168,25.750276565551758,68.28165435791016,-60.03,-8.17,267.13,0.9994262456893921,33.82
856329.6282121453,1473,1.2633819580078125,1355,1500,1499,0.7724514603614807,0.5244448781013489,-0.5603257417678833,-1.3258328437805176,-0.13655982911586761,-18.72184944152832,26.059406280517578,67.48836517333984,-54.26,-9.36,261.94,1.0954513549804688,33.82
856429.6282121453,1476,1.285638451576233,1292,1500,1499,1.2200710773468018,0.3829788863658905,-0.5657904744148254,-1.275162935256958,-1.0618594884872437,-21.135704040527344,26.487348556518555,66.8734359741211,-48.31,-10.18,258.86,1.1810531616210938,33.82
856529.6282121453,1477,1.344854712486267,1286,1500,1499,1.5390006303787231,0.33484187722206116,-0.5211820006370544,-1.6056597232818604,-1.4531023502349854,-18.294422149658203,26.527727127075195,66.91336822509766,-37.57,-10.91,254.56,1.2601089477539062,33.82
856629.6282121453,1476,1.3976256847381592,1259,1500,1500,1.7888225317001343,0.3594724237918854,-0.3662039041519165,-1.5445141792297363,-1.531288504600525,-16.31898307800293,25.877700805664062,66.55931854248047,-28.99,-10.49,252.15,1.29913330078125,33.82
856729.6282121453,1477,1.3417831659317017,1267,1500,1500,1.721471905708313,0.34503382444381714,-0.28309816122055054,-1.326515793800354,-1.5431996583938599,-18.319883346557617,25.89620018005371,66.13339233398438,-17.14,-9,249.34,1.3128799200057983,33.81
856829.6282121453,1480,1.2817611694335938,1311,1500,1500,1.4137341976165771,0.33201003074645996,-0.2002633959054947,-1.2124364376068115,-1.9019852876663208,-19.133920669555664,25.535232543945312,65.26556396484375,-10.49,-7.75,248.07,1.3496886491775513,33.82
856929.6282121453,1500,1.3526595830917358,1430,1500,1500,1.168670654296875,0.2714467942714691,-0.08295172452926636,-1.371538758277893,-1.9238369464874268,-17.110166549682617,25.61969566345215,65.56371307373047,-2.02,-5.91,247.32,1.3517532348632812,33.82
857029.6282121453,1521,1.4080489873886108,1500,1516,1500,0.316196084022522,0.3153131902217865,0.03539815917611122,-1.7606598138809204,-1.7555420398712158,-14.640325546264648,26.2618465423584,65.92841339111328,0.05,-4.46,247.47,1.319828748703003,33.82
857129.6282121453,1521,1.3825194835662842,1500,1532,1500,-0.14155952632427216,0.3992478847503662,0.19453655183315277,-1.833438515663147,-0.8470744490623474,-12.394372940063477,25.870994567871094,66.05352783203125,-0.64,-1.81,248.76,1.1815062761306763,33.82
857229.6282121453,1523,1.3332229852676392,1502,1548,1500,-0.013720899820327759,0.4433775842189789,0.2413817048072815,-1.3404322862625122,-0.2648020386695862,-15.074483871459961,25.563833236694336,65.34542083740234,-0.81,0.21,249.9,1.1361876726150513,33.82
857329.6282121453,1523,1.2757689952850342,1514,1564,1499,0.02486679144203663,0.3910219967365265,0.19309712946414948,-0.8649960160255432,-0.9482961893081665,-16.47117805480957,24.232473373413086,64.91683197021484,-0.44,2.86,251.35,1.2082443237304688,33.82
857429.6282121453,1523,1.2319610118865967,1532,1564,1499,-0.191159188747406,0.33187150955200195,0.13353048264980316,-0.426745742559433,-0.3657664358615875,-16.84669303894043,24.11802864074707,64.97540283203125,-1.11,4.37,252.04,1.1300445795059204,33.81
857529.6282121453,1523,1.1080398559570312,1551,1572,1500,0.2871478497982025,0.20620526373386383,0.13942457735538483,-0.090440534055233,0.3786957859992981,-20.11090087890625,24.693796157836914,65.11648559570312,0.1,6.01,252.94,0.990765392780304,33.81
857629.6282121453,1523,1.0022460222244263,1553,1580,1500,0.22703875601291656,0.23748567700386047,0.014341474510729313,0.3067804276943207,-0.3623376190662384,-23.74257469177246,24.34800910949707,64.90618896484375,1.28,7.04,253.15,0.984118640422821,33.81
857729.6282121453,1523,1.167205810546875,1515,1620,1500,-0.2057674527168274,0.19537539780139923,-0.11109597980976105,-0.4042498469352722,-0.10606458783149719,-17.449878692626953,24.871549606323242,65.5184555053711,-0.18,8.5,252.55,1.044895887374878,33.81
857829.6282121453,1523,1.2847319841384888,1519,1628,1499,-0.47231337428092957,0.3183704614639282,-0.14434169232845306,-0.17645132541656494,-0.39662060141563416,-16.0212459564209,24.26605224609375,65.90445709228516,-2.43,9.96,251.93,1.053808569908142,33.81
857929.6282121453,1523,1.2882064580917358,1524,1628,1497,-0.5240218043327332,0.37291282415390015,-0.13373491168022156,-0.07684370130300522,-0.5989574193954468,-14.9618558883667,24.22761344909668,66.52737426757812,-6.3,12.48,250.95,1.1105575561523438,33.81
858029.6282121453,1524,1.2983779907226562,1539,1636,1497,-0.4245150685310364,0.4188321828842163,-0.07929544150829315,0.06908396631479263,-0.1746101677417755,-14.854917526245117,23.776948928833008,66.70040130615234,-8.51,14.31,250.39,1.054362416267395,33.81
858129.6282121453,1553,1.2004897594451904,1535,1652,1496,-0.26200032234191895,0.33190786838531494,-0.05527041107416153,0.6289459466934204,-0.3141953945159912,-16.93846893310547,23.59197998046875,66.54067993164062,-10.81,16.67,249.64,1.1265701055526733,33.82
858229.6282121453,1575,1.2329177856445312,1527,1652,1497,-0.15875257551670074,0.12234501540660858,0.004075222183018923,0.5530269145965576,0.0902421772480011,-15.472677230834961,24.45575523376465,68.15653991699219,-11.61,17.34,249.57,1.0850783586502075,33.81
858329.6282121453,1574,0.981097400188446,1527,1652,1496,0.050967659801244736,0.30965617299079895,-0.02369624376296997,0.851391077041626,0.5871108174324036,-15.912731170654297,22.313615798950195,68.39080047607422,-12,18.85,249.05,0.9200180172920227,33.81
858429.6282121453,1557,1.6035735607147217,1520,1652,1490,0.06261857599020004,0.0805409848690033,-0.1514171063899994,0.6246117949485779,0.23089292645454407,-5.872135162353516,22.795183181762695,70.32078552246094,-11.48,19.23,248.33,1.0375945568084717,33.81
858529.6282121453,1540,1.346415638923645,1527,1652,1477,-0.43724873661994934,0.35505446791648865,-0.15829920768737793,0.8079520463943481,-0.22771605849266052,-10.275572776794434,22.03376579284668,70.36603546142578,-13.8,21.11,246.8,1.1035079956054688,33.81
858629.6282121453,1531,1.3385604619979858,1541,1652,1478,-0.17848388850688934,0.25027740001678467,-0.06980767101049423,0.9523283243179321,-0.19715051352977753,-11.05273151397705,21.768890380859375,70.98895263671875,-15.16,22.21,246.12,1.098673939704895,33.81
858729.6282121453,1539,1.2350326776504517,1546,1652,1480,-0.4783335030078888,0.3706073462963104,-0.07242973893880844,1.048201560974121,0.24148844182491302,-11.225605010986328,21.504962921142578,71.92066955566406,-18.8,24.36,244.97,1.010504126548767,33.81
858829.6282121453,1596,1.242132544517517,1502,1652,1482,-0.1415022313594818,0.2610839009284973,-0.08282570540904999,1.0548369884490967,0.5640442967414856,-13.340559005737305,21.748863220214844,72.46904754638672,-20.01,25.43,244.17,0.9505324959754944,33.81
858929.6282121453,1682,1.2871490716934204,1500,1644,1482,0.11910123378038406,-0.007054033223539591,-0.1426994651556015,1.308179259300232,0.35046839714050293,-11.401398658752441,21.014719009399414,73.17182922363281,-20.16,25.28,243.01,0.9296859502792358,33.81
859029.6282121453,1695,1.3674132823944092,1500,1636,1474,-0.011779673397541046,-0.3056477904319763,-0.22732363641262054,1.2029812335968018,0.5630021691322327,-8.157854080200195,21.119800567626953,74.07160186767578,-20.47,23.76,242.37,0.9830611944198608,33.81
859129.6282121453,1672,1.3058806657791138,1493,1636,1477,0.09446888417005539,-0.3131236433982849,-0.22090788185596466,1.1094766855239868,0.6725618243217468,-8.203648567199707,20.388092041015625,75.10713195800781,-20.61,21.29,241.5,0.9260101318359375,33.81
859229.6282121453,1633,1.261468529701233,1500,1636,1478,-0.22574017941951752,-0.20337674021720886,-0.3126358091831207,1.3908051252365112,0.48960527777671814,-7.484893321990967,20.16745376586914,75.73004913330078,-22.12,19.93,240.42,0.933361828327179,33.81
859329.6282121453,1622,1.2961623668670654,1501,1636,1485,-0.18876180052757263,-0.05955866351723671,-0.35058122873306274,1.2922332286834717,0.2800021171569824,-7.5754714012146,19.734922409057617,76.48075103759766,-24.07,18.55,238.26,0.9389007687568665,33.81
859429.6282121453,1651,1.420587182044983,1502,1636,1480,-0.04575484246015549,-0.05651777237653732,-0.357436865568161,1.4167643785476685,0.15178847312927246,-4.667928695678711,19.09406089782715,77.11963653564453,-24.9,17.7,236.77,1.0092452764511108,33.81
859529.6282121453,1669,1.315649390220642,1502,1636,1477,-0.18931198120117188,-0.07466878741979599,-0.2733360230922699,1.320623755455017,0.027826551347970963,-5.106299877166748,19.453826904296875,77.58016967773438,-26.39,16.36,235.2,1.0173522233963013,33.81
859629.6282121453,1664,1.3715423345565796,1500,1636,1470,-0.11490646004676819,-0.17714041471481323,-0.22934368252754211,1.3994231224060059,-0.12529242038726807,-7.338895797729492,18.606830596923828,77.67068481445312,-27.19,15.23,234.53,1.1040115356445312,33.81
859729.6282121453,1645,1.2113662958145142,1476,1636,1470,-0.019481036812067032,-0.204657182097435,-0.17292921245098114,1.5334868431091309,0.07377616316080093,-7.050363540649414,18.480188369750977,78.62635803222656,-27.57,13.44,234.03,1.0849273204803467,33.81
859829.6282121453,1625,1.2867965698242188,1435,1636,1477,0.41027820110321045,-0.1674412339925766,-0.1150766909122467,1.7557673454284668,0.23426620662212372,-7.559068202972412,17.9534854888916,78.99637603759766,-25.91,12.5,233.87,1.0592972040176392,33.81
859929.6282121453,1617,1.6514098644256592,1429,1636,1478,0.09972446411848068,-0.15403929352760315,-0.1227710098028183,1.5314940214157104,0.4350404441356659,-3.415564775466919,18.030597686767578,80.10379028320312,-24.28,11.32,233.47,0.9969589114189148,33.81
860029.6282121453,1589,1.3441497087478638,1405,1636,1483,0.22042132914066315,0.07710471749305725,-0.17279528081417084,1.4016895294189453,0.5776796340942383,-4.183894157409668,18.146541595458984,80.21825408935547,-23.47,11.23,232.66,1.002044677734375,33.81
860129.6282121453,1579,1.242334008216858,1391,1636,1491,0.6346719264984131,0.10191387683153152,-0.19556467235088348,1.554402232170105,0.753385603427887,-8.257999420166016,18.395214080810547,80.52971649169922,-19.22,11.37,231.14,0.9320022463798523,33.8
860229.6282121453,1573,1.1387557983398438,1394,1636,1494,1.2792726755142212,0.017418138682842255,-0.26083990931510925,1.9468971490859985,0.4259603023529053,-12.327005386352539,18.102752685546875,80.13573455810547,-13.91,11.13,229.9,0.926513671875,33.81
860329.6282121453,1573,1.1337203979492188,1427,1636,1495,0.6529285311698914,-0.13084639608860016,-0.45020484924316406,2.46781325340271,-0.8219861388206482,-13.255263328552246,17.76715087890625,80.4365463256836,-9.79,9.97,227,1.001591444015503,33.81
860429.6282121453,1582,1.5502487421035767,1496,1588,1495,-0.5403565168380737,-0.060663122683763504,-0.5298545360565186,1.6296031475067139,-0.5890285968780518,-4.3761701583862305,17.736474990844727,81.3656005859375,-12.29,9.27,224.62,1.1046661138534546,33.81
860529.6282121453,1582,1.3853896856307983,1497,1548,1495,-0.3143668472766876,0.05450333282351494,-0.3393310606479645,0.7615684270858765,-0.4152001440525055,-5.6730546951293945,18.657981872558594,82.12428283691406,-15.33,9.16,222.1,1.1575881242752075,33.8
860629.6282121453,1579,1.1912750005722046,1499,1500,1493,-0.4134604334831238,0.06168295443058014,-0.24077440798282623,0.7970123887062073,-0.8292003870010376,-10.272660255432129,17.64949607849121,81.84210205078125,-17.45,9.2,220.93,1.1783339977264404,33.8
