timestamp,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
1731089652.16004801,570559298,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.20024085,570599491,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.24051690,570639767,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.28001785,570679268,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.32001805,570719268,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.36003590,570759286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.40022802,570799478,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.44002008,570839270,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.48002505,570879275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.52006602,570919316,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.56002688,570959277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.60025287,570999503,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.64003396,571039284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.68002295,571079273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.72008991,571119340,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.76010990,571159360,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.80027699,571199527,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.84003806,571239288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.88004589,571279296,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.92013288,571319383,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089652.96003604,571359286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.00029588,571399546,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.04000688,571439257,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.08002591,571479276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.12007809,571519328,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.16003704,571559287,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.20026994,571599520,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.24050903,571639759,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.28000498,571679255,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.32005191,571719302,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.36003089,571759281,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.40025187,571799502,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.44008803,571839338,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.48003387,571879284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.52005386,571919304,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.56002688,571959277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.60024095,571999491,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.63995194,572039202,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.67998385,572079234,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.72004199,572119292,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.76009703,572159347,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.80023193,572199482,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.84010506,572239355,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.88002086,572279271,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.92006993,572319320,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089653.96006203,572359312,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.00036693,572399617,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.04001904,572439269,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.08003092,572479281,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.12006092,572519311,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.16004896,572559299,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.20026088,572599511,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.24048185,572639732,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.28002596,572679276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.32005596,572719306,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.36003494,572759285,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.40025306,572799503,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.43995094,572839201,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.48002696,572879277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.52007985,572919330,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.56003189,572959282,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.60022497,572999475,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.64000702,573039257,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.67999506,573079245,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.72006607,573119316,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.76009607,573159346,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.80024195,573199492,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.84001708,573239267,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.88002300,573279273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.92008090,573319331,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089654.96001101,573359261,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.00042200,573399672,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.03996992,573439220,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.08001590,573479266,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.12006402,573519314,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.16003799,573559288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.20027208,573599522,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.24052501,573639775,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.28001595,573679266,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.32001996,573719270,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.35999703,573759247,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.40026093,573799511,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.44001198,573839262,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.48005795,573879308,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.52007604,573919326,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.56002688,573959277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.60029507,573999545,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.64003086,574039281,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.68003607,574079286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.72006202,574119312,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.76011491,574159365,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.80028200,574199532,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.84002304,574239273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.88002086,574279271,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.91998887,574319239,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089655.96002603,574359276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.00034189,574399592,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.04002690,574439277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.07999992,574479250,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.12006903,574519319,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.16002703,574559277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.20027995,574599530,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.24046302,574639713,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.28000593,574679256,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.32005906,574719309,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.36004496,574759295,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.40020204,574799452,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.44002008,574839270,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.48002505,574879275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.51997209,574919222,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.56004596,574959296,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.60028887,574999539,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.64001703,575039267,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.67997098,575079221,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.72004485,575119295,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.76014209,575159392,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.80039907,575199649,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.84002590,575239276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.88001490,575279265,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.92009306,575319343,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089656.96003389,575359284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.00034094,575399591,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.04003596,575439286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.07999301,575479243,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.12005305,575519303,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.16004395,575559294,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.20022798,575599478,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.24049687,575639747,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.28001308,575679263,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.32005095,575719301,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.36001492,575759265,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.40021586,575799466,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.44004393,575839294,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.48001099,575879261,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.52007198,575919322,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.56003404,575959284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.60025001,575999500,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.64000201,576039252,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.68001390,576079264,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.71996593,576119216,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.76010990,576159360,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.80029202,576199542,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.84002495,576239275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.88001990,576279270,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.92005086,576319301,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089657.96003389,576359284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.00030494,576399555,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.04001808,576439268,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.08001685,576479267,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.12010002,576519350,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.16005206,576559302,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.20021391,576599464,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.24052000,576639770,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.28002000,576679270,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.32000995,576719260,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.36002207,576759272,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.40022492,576799475,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.44003201,576839282,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.48003697,576879287,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.52007389,576919324,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.56004000,576959290,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.60027504,576999525,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.64004397,577039294,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.68001795,577079268,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.72007298,577119323,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.76010609,577159356,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.80021691,577199467,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.84002900,577239279,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.88002491,577279275,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.92001486,577319265,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089658.96003699,577359287,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.00030899,577399559,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.04001188,577439262,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.08002901,577479279,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.12007594,577519326,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.16002989,577559280,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.20022392,577599474,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.24051690,577639767,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.27994394,577679194,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.32007194,577719322,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.35997796,577759228,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.40020394,577799454,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.44001794,577839268,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.48000002,577879250,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.51999807,577919248,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.56003904,577959289,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.60027289,577999523,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.64001203,578039262,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.68003607,578079286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.72005892,578119309,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.76010299,578159353,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.80024505,578199495,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.84001708,578239267,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.88000298,578279253,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.92004895,578319299,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089659.96004796,578359298,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.00033402,578399584,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.04001904,578439269,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.08003092,578479281,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.12004900,578519299,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.16002989,578559280,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.20022488,578599475,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.24049592,578639746,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.27999091,578679241,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.32005596,578719306,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.36002707,578759277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.40024090,578799491,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.43999505,578839245,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.48000789,578879258,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.52006292,578919313,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.56004095,578959291,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.60032892,578999579,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.64000607,579039256,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.68003392,579079284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.72004986,579119300,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.76010895,579159359,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.80025196,579199502,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.84002590,579239276,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.88003302,579279283,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.92005396,579319304,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089660.96002102,579359271,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.00034308,579399593,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.04003596,579439286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.08002090,579479271,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.12007594,579519326,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.16003704,579559287,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.20025587,579599506,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.24047589,579639726,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.28002286,579679273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.31994700,579719197,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.36004090,579759291,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.40026999,579799520,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.44001102,579839261,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.48002386,579879274,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.52006388,579919314,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.55998707,579959237,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.60024095,579999491,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.64001894,580039269,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.67997909,580079229,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.72006297,580119313,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.76012588,580159376,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.80044007,580199690,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.84001207,580239262,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.88002205,580279272,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.92005801,580319308,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089661.96002793,580359278,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.00035596,580399606,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.04002094,580439271,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.08003688,580479287,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.12007904,580519329,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.16002703,580559277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.20026994,580599520,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.24051404,580639764,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.27999997,580679250,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.32005501,580719305,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.36003900,580759289,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.40026402,580799514,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.44003797,580839288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.48003793,580879288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.52001786,580919268,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.56003189,580959282,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.60031700,580999567,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.64000487,581039255,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.68004608,581079296,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.72009993,581119350,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.76011300,581159363,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.80027795,581199528,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.84003592,581239286,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.88001895,581279269,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.92006803,581319318,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089662.96003008,581359280,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.00040698,581399657,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.04004097,581439291,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.08003402,581479284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.12001801,581519268,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.16004491,581559295,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.20024300,581599493,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.24052191,581639772,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.28002095,581679271,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.32007194,581719322,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.36000800,581759258,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.40025902,581799509,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.44004989,581839300,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.48000693,581879257,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.52007103,581919321,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.56003785,581959288,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.60027194,581999522,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.64002705,582039277,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.67998505,582079235,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.72001100,582119261,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.76016092,582159411,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.80023289,582199483,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.84001398,582239264,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.88002300,582279273,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.92005706,582319307,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089663.96004295,582359293,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.00033998,582399590,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.04003096,582439281,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.08001304,582479263,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.12006903,582519319,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.16003394,582559284,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.20020986,582599460,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.24049807,582639748,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.28000808,582679258,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.32001901,582719269,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.36004400,582759294,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.40022802,582799478,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.43999100,582839241,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
1731089664.48004007,582879290,1496,1496,1100,1496,0,0,0,0,0,0,0,0,0,0
